162,湖南大学,B05,14,生化分析及生物传感 ( B0509 ) ,核酸适配体的筛选与分子识别基础研究,400万元,2012年01月01日 至 2016年12月31日,俞汝勤,http://fund.sciencenet.cn/index.php/item/view/16056
164,湖南大学,E02,14,压电与铁电陶瓷材料 ( E020402 ) ,非对称铁电、多电隧道结临界尺寸和输运性质的第一性原理研究,60万元,2012年01月01日 至 2015年12月31日,蔡孟秋,http://fund.sciencenet.cn/index.php/item/view/14411
165,湖南大学,B05,14,纳米生物化学分析方法 ( B050902 ) ,痕量持久性有机污染物快速检测的光电流传感研究,60万元,2012年01月01日 至 2015年12月31日,蔡青云,http://fund.sciencenet.cn/index.php/item/view/14410
166,湖南大学,A02,14,仿生、生物材料与运动生物力学 ( A020503 ) ,典型时期具有相似特征的儿童头部有限元模型建立及损伤生物力学研究,64万元,2012年01月01日 至 2015年12月31日,曹立波,http://fund.sciencenet.cn/index.php/item/view/14409
167,湖南大学,E05,14,非传统加工工艺与装备 ( E050902 ) ,超高功率光纤激光深熔焊接超厚板缺陷产生机理和抑制方法研究,65万元,2012年01月01日 至 2015年12月31日,陈根余,http://fund.sciencenet.cn/index.php/item/view/14408
168,湖南大学,E08,14,污水处理与资源化 ( E080402 ) ,废水处理中白腐真菌细胞膜防御重金属毒害的分子应激机制,60万元,2012年01月01日 至 2015年12月31日,陈桂秋,http://fund.sciencenet.cn/index.php/item/view/14407
169,湖南大学,E01,14,金属的晶体结构与缺陷及其表征方法 ( E010701 ) ,AlMgSiCu合金中复杂共生相的结构演变及其与性能的关系研究,70万元,2012年01月01日 至 2015年12月31日,陈江华,http://fund.sciencenet.cn/index.php/item/view/14406
170,湖南大学,F01,14,分子电子学 ( F010708 ) ,基于弱相互作用的分子尺度器件电荷传输机理与性能调控,60万元,2012年01月01日 至 2015年12月31日,陈克求,http://fund.sciencenet.cn/index.php/item/view/14405
137,湖南大学,B05,15,单分子、单细胞分析 ( B050901 ) ,用于金属纳米颗粒单分子光谱分析的单层照明暗场成像系统的研制,280万元,2012年01月01日 至 2015年12月31日,何彦,http://fund.sciencenet.cn/index.php/item/view/16066
138,湖南大学,E07,15,电力系统 ( E0704 ) ,智能电网的状态感知和脆弱性评估的理论与方法研究,270万元,2012年01月01日 至 2016年12月31日,曹一家,http://fund.sciencenet.cn/index.php/item/view/16067
140,湖南大学,C12,15,干细胞多能性维持与自我更新 ( C120113 ) ,FOXM1维持人源胚胎干细胞多能性和基因组稳定性的作用研究,45万元,2012年01月01日 至 2014年12月31日,谭拥军,http://fund.sciencenet.cn/index.php/item/view/16064
141,湖南大学,B05,15,生化分析及生物传感 ( B0509 ) ,核酸适配体的分析化学基础研究,1500万元,2012年01月01日 至 2016年12月31日,王柯敏,http://fund.sciencenet.cn/index.php/item/view/16063
142,湖南大学,B05,15,活体与复杂样品分析 ( B0510 ) ,核酸适配体分子成像与靶向定位,400万元,2012年01月01日 至 2016年12月31日,王柯敏,http://fund.sciencenet.cn/index.php/item/view/16062
10,湖南大学,B03,25,催化化学 ( B0303 ) ,碱催化剂的合成、表征及其在P-H键脱氢偶联反应中的应用,万元,2013年01月01日 至 2016年12月31日,周永波,http://fund.sciencenet.cn/index.php/item/view/97836
81,湖南大学,E08,25,结构健康监测 ( E080509 ) ,基于多模型方法的桥梁结构识别研究,万元,2013年01月01日 至 2015年12月31日,周云,http://fund.sciencenet.cn/index.php/item/view/97835
82,湖南大学,G01,25,管理信息与数据挖掘 ( G011203 ) ,网络环境下基于神经科学的感官营销研究:理论模型与应用方法,万元,2013年01月01日 至 2016年12月31日,朱国玮,http://fund.sciencenet.cn/index.php/item/view/97834
83,湖南大学,H19,25,病原微生物变异与耐药 ( H1908 ) ,丙型肝炎病毒在干扰素耐药和胰岛素抵抗中的作用机制,万元,2013年01月01日 至 2016年12月31日,朱海珍,http://fund.sciencenet.cn/index.php/item/view/97833
84,湖南大学,B01,25,原子簇化学 ( B0115 ) ,非稀有过渡金属簇合物对氢气的活化机理和储氢性能的研究,万元,2013年01月01日 至 2014年12月31日,朱磊,http://fund.sciencenet.cn/index.php/item/view/97832
85,湖南大学,E08,25,风工程 ( E080802 ) ,桥梁主梁气动导纳和影响因素精细化分析的大涡模拟研究,万元,2013年01月01日 至 2016年12月31日,祝志文,http://fund.sciencenet.cn/index.php/item/view/97831
86,湖南大学,A04,25,原子、分子、光子相互作用与光谱 ( A040302 ) ,含硅小团簇分子Si3的激光诱导荧光谱与斯塔克效应研究,万元,2013年01月01日 至 2015年12月31日,庄秀娟,http://fund.sciencenet.cn/index.php/item/view/97830
87,湖南大学,A01,25,生物数学 ( A011403 ) ,时滞和动态网络对传染病传播动力学性态及防控的影响研究,万元,2013年01月01日 至 2015年12月31日,邹劭芬,http://fund.sciencenet.cn/index.php/item/view/97829
9,湖南大学,F05,26,激光技术及应用 ( F050608 ) ,非线性光纤光学与激光技术,万元,2013年01月01日 至 2015年12月31日,张晗,http://fund.sciencenet.cn/index.php/item/view/97846
90,湖南大学,G03,26,科技管理与政策 ( G0307 ) ,基于专利池的高科技产业技术标准开发联盟内外部治理机制研究,万元,2013年01月01日 至 2016年12月31日,张利飞,http://fund.sciencenet.cn/index.php/item/view/97845
91,湖南大学,E08,26,地基与基础工程 ( E080601 ) ,筋箍碎石桩复合地基承载机理及其设计计算方法研究,万元,2013年01月01日 至 2015年12月31日,张玲,http://fund.sciencenet.cn/index.php/item/view/97844
92,湖南大学,E05,26,设计理论与方法 ( E050601 ) ,基于全局敏感性分析和拟合基函数代理模型的汽车碰撞人体损伤稳健优化,万元,2013年01月01日 至 2016年12月31日,张维刚,http://fund.sciencenet.cn/index.php/item/view/97843
93,湖南大学,F05,26,激光与物质相互作用 ( F050602 ) ,中红外波段石墨烯的可饱和吸收特性研究,万元,2013年01月01日 至 2015年12月31日,赵楚军,http://fund.sciencenet.cn/index.php/item/view/97842
94,湖南大学,E08,26,地基与基础工程 ( E080601 ) ,岩溶区基桩竖向承载机理及其设计计算方法研究,万元,2013年01月01日 至 2016年12月31日,赵明华,http://fund.sciencenet.cn/index.php/item/view/97841
95,湖南大学,A02,26,计算固体力学 ( A020317 ) ,热载荷及热-力载荷耦合作用下功能梯度板壳结构优化设计研究,万元,2013年01月01日 至 2015年12月31日,郑娟,http://fund.sciencenet.cn/index.php/item/view/97840
96,湖南大学,E03,26,有机无机复合功能材料 ( E030905 ) ,导电聚合物接枝石墨烯阵列的研究,万元,2013年01月01日 至 2016年12月31日,钟文斌,http://fund.sciencenet.cn/index.php/item/view/97839
97,湖南大学,E05,26,机械结构与系统动力学 ( E050303 ) ,车辆转向系统和互联悬架集成控制策略及智能优化方法研究,万元,2013年01月01日 至 2016年12月31日,周兵,http://fund.sciencenet.cn/index.php/item/view/97838
98,湖南大学,E05,26,传动机械学 ( E0502 ) ,真实微观齿面的动态接触模型与滚-滑复合摩擦因数计算方法研究,万元,2013年01月01日 至 2016年12月31日,周长江,http://fund.sciencenet.cn/index.php/item/view/97837
8,湖南大学,E07,27,电力系统分析 ( E070401 ) ,基于多主体复杂系统的电力智能交易演化理论及动态均衡特性研究,万元,2013年01月01日 至 2016年12月31日,姚建刚,http://fund.sciencenet.cn/index.php/item/view/97856
99,湖南大学,B05,27,生化分析及生物传感 ( B0509 ) ,细胞凋亡中关键生物因子的传感分析新技术、新方法研究,万元,2013年01月01日 至 2017年12月31日,姚守拙,http://fund.sciencenet.cn/index.php/item/view/97855
100,湖南大学,H16,27,肿瘤发生 ( H1602 ) ,WDR79促进黑色素瘤细胞增殖的分子机制研究,万元,2013年01月01日 至 2016年12月31日,叶茂,http://fund.sciencenet.cn/index.php/item/view/97854
101,湖南大学,B03,27,多相催化 ( B030301 ) ,溴甲烷甲基化甲苯（或苯）制备对二甲苯的催化研究,万元,2013年01月01日 至 2016年12月31日,尹双凤,http://fund.sciencenet.cn/index.php/item/view/97853
102,湖南大学,E05,27,机械系统动态监测、诊断与维护 ( E050302 ) ,信号共振稀疏分解方法及其在机械故障诊断中的应用研究,万元,2013年01月01日 至 2016年12月31日,于德介,http://fund.sciencenet.cn/index.php/item/view/97852
103,湖南大学,E01,27,新型金属功能材料 ( E010503 ) ,无模板交流电沉积形貌和成分可控的金合金纳米线及它们的化学生物传感性能研究,万元,2013年01月01日 至 2016年12月31日,余刚,http://fund.sciencenet.cn/index.php/item/view/97851
104,湖南大学,E05,27,超精密加工工艺与装备 ( E050903 ) ,微光学玻璃元件超声振动辅助超精密热压成型基础研究,万元,2013年01月01日 至 2016年12月31日,余剑武,http://fund.sciencenet.cn/index.php/item/view/97850
105,湖南大学,B06,27,生物质能源化工 ( B060905 ) ,基于生物表面活性剂的生物质衍生生物油的乳化方法与机理,万元,2013年01月01日 至 2016年12月31日,袁兴中,http://fund.sciencenet.cn/index.php/item/view/97849
106,湖南大学,G03,27,科技管理与政策 ( G0307 ) ,自主创新背景下我国高技术产业标准化战略与政策研究,万元,2013年01月01日 至 2017年12月31日,曾德明,http://fund.sciencenet.cn/index.php/item/view/97848
107,湖南大学,E05,27,概念设计与优化设计 ( E050602 ) ,基于碰撞前车辆和驾驶员异常特征信号融合的主被动集成乘员防护方法研究,万元,2013年01月01日 至 2015年12月31日,张冠军,http://fund.sciencenet.cn/index.php/item/view/97847
6,湖南大学,B03,28,均相催化 ( B030302 ) ,新型有机铯配合物的合成、表征及其在碳-杂键形成反应中的催化应用研究,万元,2013年01月01日 至 2016年12月31日,许新华,http://fund.sciencenet.cn/index.php/item/view/97866
117,湖南大学,F02,28,人工智能应用 ( F020509 ) ,基于PCE的多层多域光网络QoS组播路由多目标优化算法研究,万元,2013年01月01日 至 2015年12月31日,许莹,http://fund.sciencenet.cn/index.php/item/view/97865
118,湖南大学,E04,28,焊接冶金 ( E041607 ) ,高强镁合金薄板激光焊接接头热裂机制及控制技术研究,万元,2013年01月01日 至 2016年12月31日,严红革,http://fund.sciencenet.cn/index.php/item/view/97864
119,湖南大学,E08,28,道路工程 ( E080703 ) ,各向异性路面结构力学行为及其参数智能反演研究,万元,2013年01月01日 至 2016年12月31日,颜可珍,http://fund.sciencenet.cn/index.php/item/view/97863
120,湖南大学,A01,28,并行算法 ( A011711 ) ,面向上万核环境流体控制问题的全隐式全耦合可扩展算法,万元,2013年01月01日 至 2015年12月31日,杨海建,http://fund.sciencenet.cn/index.php/item/view/97862
121,湖南大学,G03,28,金融管理与政策 ( G0302 ) ,金融市场时间标度、自相关类型与统计特征关联研究,万元,2012年01月01日 至 2013年12月31日,杨宏林,http://fund.sciencenet.cn/index.php/item/view/97861
122,湖南大学,F05,28,固体激光器件 ( F050604 ) ,一种基于全光化调制技术获取高重频高功率皮秒激光的方法研究,万元,2013年01月01日 至 2016年12月31日,杨华,http://fund.sciencenet.cn/index.php/item/view/97860
123,湖南大学,F02,28,网络环境下的协同技术 ( F020806 ) ,面向大规模高性能计算的低开销回卷恢复容错技术,万元,2013年01月01日 至 2016年12月31日,杨金民,http://fund.sciencenet.cn/index.php/item/view/97859
124,湖南大学,G02,28,物流与供应链管理 ( G0212 ) ,基于供应商开发的特征条件集动态风险识别及其控制研究,万元,2013年01月01日 至 2016年12月31日,杨宽,http://fund.sciencenet.cn/index.php/item/view/97858
125,湖南大学,E08,28,桥梁工程 ( E080505 ) ,超长桥梁群桩基础有效桩长试验与数值模拟研究,万元,2013年01月01日 至 2016年12月31日,杨明辉,http://fund.sciencenet.cn/index.php/item/view/97857
2,湖南大学,E08,29,组合结构与混合结构 ( E080503 ) ,新型单向预应力双向配筋混凝土叠合楼板的疲劳性能及计算理论研究,万元,2013年01月01日 至 2016年12月31日,吴方伯,http://fund.sciencenet.cn/index.php/item/view/97876
153,湖南大学,E08,29,风工程 ( E080802 ) ,槽式聚光镜组系统的抗风性能研究,万元,2013年01月01日 至 2016年12月31日,吴红华,http://fund.sciencenet.cn/index.php/item/view/97875
154,湖南大学,B05,29,生物电分析化学 ( B050202 ) ,金纳米颗粒比色分析新技术与肺癌基因目视诊断新方法研究,万元,2013年01月01日 至 2016年12月31日,吴再生,http://fund.sciencenet.cn/index.php/item/view/97874
155,湖南大学,F02,29,并行与分布式软件 ( F020206 ) ,面向无人驾驶汽车的视觉道路环境感知算法研究,万元,2013年01月01日 至 2016年12月31日,肖德贵,http://fund.sciencenet.cn/index.php/item/view/97873
156,湖南大学,G03,29,宏观经济管理与战略 ( G0301 ) ,中国原油成品油的市场化改革：基于价格形成复杂过程的能源CGE模型研究,万元,2013年01月01日 至 2015年12月31日,肖皓,http://fund.sciencenet.cn/index.php/item/view/97872
157,湖南大学,E08,29,结构工程 ( E0805 ) ,第三届重大工程与城市环境灾变／恢复的中美合作研讨会,万元,2012年01月01日 至 2012年12月31日,肖岩,http://fund.sciencenet.cn/index.php/item/view/97871
158,湖南大学,A01,29,单复变函数论 ( A010503 ) ,复双曲格相关问题的研究,万元,2013年01月01日 至 2015年12月31日,谢宝华,http://fund.sciencenet.cn/index.php/item/view/97870
159,湖南大学,E05,29,机械润滑、密封与控制 ( E050502 ) ,基于可控节流和动网格算法的液体静压主轴回转精度极限研究,万元,2013年01月01日 至 2016年12月31日,熊万里,http://fund.sciencenet.cn/index.php/item/view/97869
160,湖南大学,G03,29,财税管理与政策 ( G0303 ) ,主体功能区生态预算报告构建方法及其实证研究,万元,2013年01月01日 至 2016年12月31日,徐莉萍,http://fund.sciencenet.cn/index.php/item/view/97868
161,湖南大学,E08,29,结构健康监测 ( E080509 ) ,基于嵌入式压电材料的不规则多腔钢管混凝土缺陷监测及谱元法机理研究,万元,2013年01月01日 至 2016年12月31日,许斌,http://fund.sciencenet.cn/index.php/item/view/97867
5,湖南大学,B05,30,生化分析及生物传感 ( B0509 ) ,循环肿瘤细胞高灵敏多类型同时检测的耦合增强SERS生物传感新方法研究,万元,2013年01月01日 至 2015年12月31日,唐丽娟,http://fund.sciencenet.cn/index.php/item/view/97886
126,湖南大学,E07,30,电力系统分析 ( E070401 ) ,改进S变换自适应算法与电能质量检测及扰动信号特征提取方法研究,万元,2013年01月01日 至 2016年12月31日,唐求,http://fund.sciencenet.cn/index.php/item/view/97885
127,湖南大学,E02,30,新型碳功能材料 ( E020603 ) ,石墨烯/石墨烯基复合材料在电极表面的原位可控制备及其有机污染物检测研究,万元,2013年01月01日 至 2015年12月31日,唐艳红,http://fund.sciencenet.cn/index.php/item/view/97884
128,湖南大学,C07,30,细胞生物学研究中的新方法 ( C0712 ) ,基于核酶-核酸适体生物传感器的细胞分析平台设计及其在药物筛选等领域应用研究,万元,2013年01月01日 至 2015年12月31日,童春义,http://fund.sciencenet.cn/index.php/item/view/97883
129,湖南大学,E08,30,新型结构与新材料结构 ( E080504 ) ,带暗支撑高阻尼混凝土组合核心筒结构体系的研究,万元,2013年01月01日 至 2016年12月31日,汪梦甫,http://fund.sciencenet.cn/index.php/item/view/97882
130,湖南大学,G02,30,创业管理 ( G021501 ) ,社会创业生态系统中社会企业合作伙伴选择评价指标体系构建及应用研究,万元,2012年01月01日 至 2012年12月31日,汪忠,http://fund.sciencenet.cn/index.php/item/view/97881
131,湖南大学,F04,30,模拟/混合、射频集成电路设计 ( F040202 ) ,基于线性调谐宽带CDTA的电流模式连续时间可重构模拟阵列,万元,2013年01月01日 至 2016年12月31日,王春华,http://fund.sciencenet.cn/index.php/item/view/97880
132,湖南大学,F02,30,嵌入式系统 ( F020308 ) ,车载自组网实时协作定位系统及多数据源融合算法研究,万元,2013年01月01日 至 2016年12月31日,王东,http://fund.sciencenet.cn/index.php/item/view/97879
133,湖南大学,F02,30,网络资源共享与管理 ( F020803 ) ,移动多跳WIMAX网络中高效调度机制的研究,万元,2013年01月01日 至 2015年12月31日,王汉武,http://fund.sciencenet.cn/index.php/item/view/97878
134,湖南大学,B07,30,环境分析化学 ( B0701 ) ,环境中重金属离子的液晶生物传感分析技术研究,万元,2013年01月01日 至 2016年12月31日,吴朝阳,http://fund.sciencenet.cn/index.php/item/view/97877
4,湖南大学,B05,31,生化分析及生物传感 ( B0509 ) ,生化分析及生物传感,万元,2013年01月01日 至 2015年12月31日,聂舟,http://fund.sciencenet.cn/index.php/item/view/97896
135,湖南大学,A01,31,图论 ( A011602 ) ,超图中的一些极值问题,万元,2013年01月01日 至 2016年12月31日,彭岳建,http://fund.sciencenet.cn/index.php/item/view/97895
136,湖南大学,F02,31,网络安全 ( F020805 ) ,基于多形式安全策略的网络可达性建模、查询及优化技术研究,万元,2013年01月01日 至 2016年12月31日,秦拯,http://fund.sciencenet.cn/index.php/item/view/97894
137,湖南大学,E07,31,电力电子器件及其应用 ( E070601 ) ,整晶圆特大容量IGBT器件研究,万元,2013年01月01日 至 2016年12月31日,沈征,http://fund.sciencenet.cn/index.php/item/view/97893
138,湖南大学,E08,31,钢结构与空间结构 ( E080502 ) ,钢框架结构的适用性研究及可靠度分析,万元,2013年01月01日 至 2016年12月31日,舒兴平,http://fund.sciencenet.cn/index.php/item/view/97892
139,湖南大学,E07,31,电力电子系统及其控制 ( E070602 ) ,智能电网中宽频域谐波及其串并联谐振问题与对策研究,万元,2013年01月01日 至 2015年12月31日,帅智康,http://fund.sciencenet.cn/index.php/item/view/97891
140,湖南大学,A02,31,结构力学与结构优化 ( A020312 ) ,基于变复杂度和GPU并行的高效多响应稳健优化算法研究,万元,2013年01月01日 至 2015年12月31日,孙光永,http://fund.sciencenet.cn/index.php/item/view/97890
141,湖南大学,B05,31,生化分析及生物传感 ( B0509 ) ,化学生物传感的分析化学基础研究,万元,2013年01月01日 至 2015年12月31日,谭蔚泓,http://fund.sciencenet.cn/index.php/item/view/97889
142,湖南大学,A02,31,复合材料力学 ( A020305 ) ,含阶梯梯度泡沫金属的陶瓷复合装甲动态力学响应研究,万元,2013年01月01日 至 2015年12月31日,谭柱华,http://fund.sciencenet.cn/index.php/item/view/97888
143,湖南大学,E08,31,城镇固体废弃物处置与资源化 ( E080404 ) ,固体废物处理与资源化,万元,2013年01月01日 至 2015年12月31日,汤琳,http://fund.sciencenet.cn/index.php/item/view/97887
7,湖南大学,G01,32,工业工程与管理 ( G0110 ) ,基于多变量贝叶斯控制图和统计约束的质量控制与设备维护集成经济性优化研究,万元,2013年01月01日 至 2016年12月31日,刘坚,http://fund.sciencenet.cn/index.php/item/view/97906
108,湖南大学,B05,32,生化分析及生物传感 ( B0509 ) ,量子点可逆团聚荧光纳米探针的构建研究,万元,2013年01月01日 至 2015年12月31日,刘剑波,http://fund.sciencenet.cn/index.php/item/view/97905
109,湖南大学,A02,32,计算固体力学 ( A020317 ) ,基于混合度量的不确定性结构动态载荷识别的理论与算法研究,万元,2013年01月01日 至 2015年12月31日,刘杰,http://fund.sciencenet.cn/index.php/item/view/97904
110,湖南大学,D01,32,土壤污染与修复 ( D010507 ) ,精胺、低分子量有机酸、硒和金属螯合剂对提高苎麻修复镉污染能力的作用和机理研究,万元,2013年01月01日 至 2016年12月31日,刘云国,http://fund.sciencenet.cn/index.php/item/view/97903
111,湖南大学,F02,32,生物信息计算 ( F020504 ) ,利用基因表达谱研究精神分裂症多变量协同机制及分类算法,万元,2013年01月01日 至 2015年12月31日,卢新国,http://fund.sciencenet.cn/index.php/item/view/97902
112,湖南大学,E07,32,电力电子学 ( E0706 ) ,微网多逆变器并联及电能质量控制方法研究,万元,2013年01月01日 至 2017年12月31日,罗安,http://fund.sciencenet.cn/index.php/item/view/97901
113,湖南大学,E07,32,电力系统分析 ( E070401 ) ,智能电网环境下的负荷预测理论与方法研究,万元,2013年01月01日 至 2016年12月31日,罗滇生,http://fund.sciencenet.cn/index.php/item/view/97900
114,湖南大学,A04,32,光与物质的相互作用 ( A040405 ) ,石墨烯中的光自旋霍尔效应研究,万元,2013年01月01日 至 2016年12月31日,罗海陆,http://fund.sciencenet.cn/index.php/item/view/97899
115,湖南大学,B05,32,生化分析及生物传感 ( B0509 ) ,用于肿瘤干细胞miRNA检测和酶切的双功能自组装杠铃探针体系的构建及初步应用研究,万元,2013年01月01日 至 2016年12月31日,孟祥贤,http://fund.sciencenet.cn/index.php/item/view/97898
116,湖南大学,C10,32,组织工程骨和软骨 ( C100302 ) ,基于细胞归巢的组织工程新方法及其在骨再生中的应用,万元,2013年01月01日 至 2015年12月31日,聂和民,http://fund.sciencenet.cn/index.php/item/view/97897
3,湖南大学,F05,33,太赫兹波技术及应用 ( F050408 ) ,基于微波光子技术的可调谐低端太赫兹波的功率提升研究,万元,2013年01月01日 至 2015年12月31日,李瑛,http://fund.sciencenet.cn/index.php/item/view/97916
144,湖南大学,D01,33,土壤侵蚀与水土保持 ( D010505 ) ,红壤丘陵区小流域土壤侵蚀对土壤有机碳再分布及其通量的影响规律研究,万元,2013年01月01日 至 2016年12月31日,李忠武,http://fund.sciencenet.cn/index.php/item/view/97915
145,湖南大学,F03,33,被控量检测及传感器技术 ( F030302 ) ,面向微细操控的全柔性并联力觉感知方法研究,万元,2013年01月01日 至 2015年12月31日,梁桥康,http://fund.sciencenet.cn/index.php/item/view/97914
146,湖南大学,B06,33,化学反应动力学 ( B060401 ) ,基于离子液体特征的改进型胺溶液吸收CO2反应机理与动力学研究,万元,2013年01月01日 至 2014年12月31日,梁志武,http://fund.sciencenet.cn/index.php/item/view/97913
147,湖南大学,A01,33,数值代数 ( A011705 ) ,压缩传感中CS矩阵的构造理论与信号重构的快速算法,万元,2013年01月01日 至 2016年12月31日,廖安平,http://fund.sciencenet.cn/index.php/item/view/97912
148,湖南大学,H18,33,医学图像数据处理与分析 ( H1809 ) ,基于CT影像的肺结节计算机辅助诊断方法及关键技术研究,万元,2013年01月01日 至 2015年12月31日,林红利,http://fund.sciencenet.cn/index.php/item/view/97911
149,湖南大学,A02,33,非线性振动及其控制 ( A020204 ) ,多层流体浮筏时延反馈控制降线谱的理论与方法,万元,2013年01月01日 至 2016年12月31日,刘春嵘,http://fund.sciencenet.cn/index.php/item/view/97910
150,湖南大学,G02,33,公司理财与财务管理 ( G0206 ) ,预防动机视角下公司现金持有政策在显性投资平滑和隐性定价投资中的竞争效应研究,万元,2013年01月01日 至 2015年12月31日,刘端,http://fund.sciencenet.cn/index.php/item/view/97909
151,湖南大学,A02,33,计算固体力学 ( A020317 ) ,基于集合偏好关系的高效多目标优化理论与算法研究,万元,2013年01月01日 至 2015年12月31日,刘桂萍,http://fund.sciencenet.cn/index.php/item/view/97908
152,湖南大学,F01,33,图像处理 ( F010401 ) ,恶性肿瘤生物适形调强放疗PET/CT/MRI靶区智能勾画,万元,2013年01月01日 至 2016年12月31日,刘国才,http://fund.sciencenet.cn/index.php/item/view/97907
1,湖南大学,E08,34,空气污染治理 ( E080405 ) ,基于脱硝催化剂稀土改性脱除燃煤烟气单质汞的理论与方法,万元,2013年01月01日 至 2016年12月31日,李彩亭,http://fund.sciencenet.cn/index.php/item/view/97926
162,湖南大学,H04,34,精子发生异常与男性不育 ( H0424 ) ,SPATA12基因在精子DNA损伤修复中的作用及分子机制,万元,2013年01月01日 至 2016年12月31日,李丹,http://fund.sciencenet.cn/index.php/item/view/97925
163,湖南大学,E05,34,机械结构安全评定 ( E050403 ) ,汽车碰撞事故中人体颈部肌肉主动力对头颈部损伤的影响研究,万元,2013年01月01日 至 2015年12月31日,李凡,http://fund.sciencenet.cn/index.php/item/view/97924
164,湖南大学,F02,34,计算机辅助技术 ( F020507 ) ,面向重大工程需求的CAD/CAE一体化高效计算方法,万元,2013年01月01日 至 2017年12月31日,李光耀,http://fund.sciencenet.cn/index.php/item/view/97923
165,湖南大学,E08,34,桥梁工程 ( E080505 ) ,基于时变易损性的山区桥梁合理抗震体系研究,万元,2013年01月01日 至 2016年12月31日,李立峰,http://fund.sciencenet.cn/index.php/item/view/97922
166,湖南大学,E07,34,电力系统分析 ( E070401 ) ,含多种微源的复杂负荷建模及其对电网电压稳定性交互影响的机理研究,万元,2013年01月01日 至 2016年12月31日,李培强,http://fund.sciencenet.cn/index.php/item/view/97921
167,湖南大学,F02,34,嵌入式系统 ( F020308 ) ,车用实时异构网络调度模型及算法研究,万元,2013年01月01日 至 2015年12月31日,李蕊,http://fund.sciencenet.cn/index.php/item/view/97920
168,湖南大学,F02,34,计算机图像与视频处理 ( F020502 ) ,基于视频的城市交通场景理解与建模方法研究,万元,2013年01月01日 至 2016年12月31日,李实英,http://fund.sciencenet.cn/index.php/item/view/97919
169,湖南大学,E08,34,污水处理与资源化 ( E080402 ) ,活性污泥内聚物驱动反硝化微生物代谢机理及过程控制,万元,2013年01月01日 至 2016年12月31日,李小明,http://fund.sciencenet.cn/index.php/item/view/97918
170,湖南大学,E07,34,电力系统分析 ( E070401 ) ,面向大型电网仿真的多类型储能系统建模关键理论与技术,万元,2013年01月01日 至 2016年12月31日,李欣然,http://fund.sciencenet.cn/index.php/item/view/97917
17,湖南大学,B05,35,生化分析及生物传感 ( B0509 ) ,纳米孔微流通道多元SERS传感技术用于病原菌基因诊断研究,万元,2013年01月01日 至 2016年12月31日,宦双燕,http://fund.sciencenet.cn/index.php/item/view/97936
18,湖南大学,E08,35,城镇固体废弃物处置与资源化 ( E080404 ) ,白腐菌强化堆肥木质素降解中对重金属胁迫的应答机制及有关功能基因研究,万元,2013年01月01日 至 2016年12月31日,黄丹莲,http://fund.sciencenet.cn/index.php/item/view/97935
19,湖南大学,B05,35,生化分析及生物传感 ( B0509 ) ,“开关型”荧光纳米探针用于活细胞内生物分子的检测,万元,2013年01月01日 至 2015年12月31日,黄晋,http://fund.sciencenet.cn/index.php/item/view/97934
20,湖南大学,A02,35,仿生、生物材料与运动生物力学 ( A020503 ) ,基于神经网络PID控制在人体头颈部有限元模型中实现肌肉主动控制的理论和方法,万元,2013年01月01日 至 2015年12月31日,黄晶,http://fund.sciencenet.cn/index.php/item/view/97933
21,湖南大学,E05,35,设计理论与方法 ( E050601 ) ,先进设计理论与技术,万元,2013年01月01日 至 2015年12月31日,姜潮,http://fund.sciencenet.cn/index.php/item/view/97932
22,湖南大学,G01,35,管理信息与数据挖掘 ( G011203 ) ,基于语义的上市公司年报文本信息质量测度方法及应用,万元,2013年01月01日 至 2015年12月31日,蒋艳辉,http://fund.sciencenet.cn/index.php/item/view/97931
23,湖南大学,E05,35,人－机－环境工程学 ( E050703 ) ,基于深度交通事故调查的驾驶人应急行为数据库建设及数据挖掘研究,万元,2013年01月01日 至 2015年12月31日,孔春玉,http://fund.sciencenet.cn/index.php/item/view/97930
24,湖南大学,B01,35,无机固体功能材料化学 ( B010701 ) ,基于石墨烯纳米卷的电容去离子研究,万元,2013年01月01日 至 2016年12月31日,旷亚非,http://fund.sciencenet.cn/index.php/item/view/97929
25,湖南大学,G02,35,战略制定、实施与评价 ( G020103 ) ,企业战略类型及模式组合与绩效的动态映射研究,万元,2013年01月01日 至 2016年12月31日,雷辉,http://fund.sciencenet.cn/index.php/item/view/97928
26,湖南大学,A01,35,数值代数 ( A011705 ) ,数据降维中约束矩阵迹问题的理论与高效数值方法,万元,2013年01月01日 至 2015年12月31日,雷渊,http://fund.sciencenet.cn/index.php/item/view/97927
16,湖南大学,E06,36,燃烧污染物生成和防治 ( E060407 ) ,柴油机微粒捕集器多孔介质过滤体失效辨析及抗失效机理研究,万元,2013年01月01日 至 2016年12月31日,龚金科,http://fund.sciencenet.cn/index.php/item/view/97946
27,湖南大学,B04,36,高分子理论计算与模拟 ( B040613 ) ,ATP水解机理对肌动蛋白组装成纤维过程的影响,万元,2013年01月01日 至 2016年12月31日,郭坤琨,http://fund.sciencenet.cn/index.php/item/view/97945
28,湖南大学,A01,36,泛函微分方程 ( A010701 ) ,状态依赖时滞微分方程动力学研究,万元,2013年01月01日 至 2016年12月31日,郭上江,http://fund.sciencenet.cn/index.php/item/view/97944
