18,南开大学,E06,17,燃烧污染物生成和防治 ( E060407 ) ,改性层柱粘土对烟气中单质汞脱除机制研究,62万元,2012年01月01日 至 2015年12月31日,沈伯雄,http://fund.sciencenet.cn/index.php/item/view/17647
19,南开大学,B01,17,功能配合物化学 ( B010303 ) ,单分子/单链磁体为功能基元构筑的新型分子磁体,60万元,2012年01月01日 至 2015年12月31日,师唯,http://fund.sciencenet.cn/index.php/item/view/17646
20,南开大学,B04,17,高分子组装与超分子结构 ( B0405 ) ,嵌段共聚物多级自组装模拟分子伴侣的结构与功能,310万元,2012年01月01日 至 2015年12月31日,史林启,http://fund.sciencenet.cn/index.php/item/view/17645
21,南开大学,C05,17,蛋白质组学 ( C0503 ) ,与细胞重编程相关的蛋白质组O型乙酰葡萄糖胺化修饰,55万元,2012年01月01日 至 2015年12月31日,水雯箐,http://fund.sciencenet.cn/index.php/item/view/17644
22,南开大学,F01,17,网络信息获取与处理 ( F010409 ) ,压缩传感理论应用于大规模高密度无线传感器网络中关键技术研究,62万元,2012年01月01日 至 2015年12月31日,孙桂玲,http://fund.sciencenet.cn/index.php/item/view/17641
23,南开大学,F03,17,机器人环境感知与路径规划 ( F030601 ) ,野外环境中基于自适应学习的移动机器人地形分类与建图,58万元,2012年01月01日 至 2015年12月31日,孙凤池,http://fund.sciencenet.cn/index.php/item/view/17642
24,南开大学,B04,17,高分子结构与性能关系 ( B040607 ) ,固体NMR研究自愈合超分子橡胶的自愈合行为微观机理,64万元,2012年01月01日 至 2015年12月31日,孙平川,http://fund.sciencenet.cn/index.php/item/view/17640
25,南开大学,F05,17,非线性光学效应及应用 ( F050501 ) ,介电纳米波导/金属纳米微结构复合体系中光传输性能及其应用,76万元,2012年01月01日 至 2015年12月31日,孙骞,http://fund.sciencenet.cn/index.php/item/view/17639
30,南开大学,C01,17,微生物生理与代谢 ( C010201 ) ,解淀粉芽孢杆菌LL3小基因组菌株的构建及其聚谷氨酸合成研究,58万元,2012年01月01日 至 2015年12月31日,宋存江,http://fund.sciencenet.cn/index.php/item/view/17643
27,南开大学,A01,18,常微分方程与动力系统 ( A0107 ) ,Hamilton系统周期运动轨道的研究,200万元,2012年01月01日 至 2016年12月31日,龙以明,http://fund.sciencenet.cn/index.php/item/view/17657
28,南开大学,A01,18,常微分方程与动力系统 ( A0107 ) ,某些类型格点系统的定性研究,38万元,2012年01月01日 至 2015年12月31日,马世旺,http://fund.sciencenet.cn/index.php/item/view/17656
29,南开大学,B07,18,固体废弃物污染控制化学 ( B070304 ) ,多污染物共存条件下一维纳米复合金属氧化物低温催化氧化氯代芳烃的性能及机理研究,62万元,2012年01月01日 至 2015年12月31日,马小东,http://fund.sciencenet.cn/index.php/item/view/17655
30,南开大学,H19,18,病原微生物与感染其他科学问题 ( H1912 ) ,HIV的非结构蛋白对ABC转运蛋白作用的研究,58万元,2012年01月01日 至 2015年12月31日,马永钢,http://fund.sciencenet.cn/index.php/item/view/17654
31,南开大学,B04,18,吸附与分离功能高分子 ( B040301 ) ,用分子印迹聚合物保护官能团进行定向有机化学反应的研究,62万元,2012年01月01日 至 2015年12月31日,宓怀风,http://fund.sciencenet.cn/index.php/item/view/17653
32,南开大学,A05,18,场和粒子的一般理论及方法 ( A050201 ) ,非对易时空中量子场论与引力和黑洞理论若干基本问题研究,60万元,2012年01月01日 至 2015年12月31日,缪炎刚,http://fund.sciencenet.cn/index.php/item/view/17652
33,南开大学,C01,18,微生物生物化学 ( C010202 ) ,真菌疏水蛋白HGFI自组装分子机制的研究,60万元,2012年01月01日 至 2015年12月31日,乔明强,http://fund.sciencenet.cn/index.php/item/view/17650
34,南开大学,G02,18,企业理论 ( G0202 ) ,基于战略性信息披露的公司治理溢价研究,42万元,2012年01月01日 至 2015年12月31日,牛建波,http://fund.sciencenet.cn/index.php/item/view/17651
35,南开大学,C03,18,农田生态学 ( C030601 ) ,根系挥发性信号物质激发植物防御的生态机理研究,56万元,2012年01月01日 至 2015年12月31日,阮维斌,http://fund.sciencenet.cn/index.php/item/view/17649
18,南开大学,G02,19,人力资源管理 ( G0205 ) ,新生代员工的偏好与信念特质——基于行为经济学视角和实验经济学方法的研究,43万元,2012年01月01日 至 2015年12月31日,李政,http://fund.sciencenet.cn/index.php/item/view/17667
18,南开大学,B02,19,天然产物合成化学 ( B020404 ) ,生物碱isatisine A的全合成研究及其生物合成的探索,60万元,2012年01月01日 至 2015年12月31日,梁广鑫,http://fund.sciencenet.cn/index.php/item/view/17667
39,南开大学,G02,19,工商管理 ( G02 ) ,我国集团企业跨国治理与评价研究,226万元,2012年01月01日 至 2016年12月31日,林润辉,http://fund.sciencenet.cn/index.php/item/view/17665
40,南开大学,E01,19,金属磁性材料 ( E010501 ) ,基于氧化物稀磁半导体的新型磁性金属颗粒薄膜的巨霍尔效应及应用,60万元,2012年01月01日 至 2015年12月31日,刘晖,http://fund.sciencenet.cn/index.php/item/view/17664
41,南开大学,B04,19,高分子设计与合成 ( B040101 ) ,多功能性生物动态共价聚合物的合成及性能的研究,60万元,2012年01月01日 至 2015年12月31日,刘丽,http://fund.sciencenet.cn/index.php/item/view/17663
42,南开大学,A04,19,超强、超快光物理 ( A040406 ) ,面向大气污染监测的超快激光成丝现象及控制研究,70万元,2012年01月01日 至 2015年12月31日,刘伟伟,http://fund.sciencenet.cn/index.php/item/view/17662
43,南开大学,A01,19,代数拓扑与微分拓扑 ( A010401 ) ,有关谱序列的若干问题研究,40万元,2012年01月01日 至 2015年12月31日,刘秀贵,http://fund.sciencenet.cn/index.php/item/view/17661
44,南开大学,A04,19,纤维光学和集成光学中的物理问题 ( A040404 ) ,基于全固光子带隙光纤的微纳光纤与波导阵列光栅研究,74万元,2012年01月01日 至 2015年12月31日,刘艳格,http://fund.sciencenet.cn/index.php/item/view/17660
45,南开大学,A04,19,非线性光学 ( A040409 ) ,碳基纳米材料超快光学非线性及其非线性光学显微成像研究,74万元,2012年01月01日 至 2015年12月31日,刘智波,http://fund.sciencenet.cn/index.php/item/view/17659
14,南开大学,B05,20,生化分析及生物传感 ( B0509 ) ,基于G-四链体-氯化血红素 DNA酶的高灵敏度的传感器设计,60万元,2012年01月01日 至 2015年12月31日,孔德明,http://fund.sciencenet.cn/index.php/item/view/17679
15,南开大学,B02,20,有机分析方法 ( B020801 ) ,质谱-红外光谱方法在手性药物分析中的应用,60万元,2012年01月01日 至 2015年12月31日,孔祥蕾,http://fund.sciencenet.cn/index.php/item/view/17678
46,南开大学,G01,20,金融工程 ( G0115 ) ,路径依赖型期权的数值方法以及应用研究,45万元,2012年01月01日 至 2015年12月31日,李冰清,http://fund.sciencenet.cn/index.php/item/view/17677
47,南开大学,C07,20,细胞运动 ( C0707 ) ,HDAC6对免疫细胞活性的调节和作用机制研究,60万元,2012年01月01日 至 2015年12月31日,李登文,http://fund.sciencenet.cn/index.php/item/view/17676
48,南开大学,C01,20,微生物功能基因 ( C010301 ) ,Enterobacter sp.CJF-002全基因组测序及其厌氧产细菌纤维素机制研究,58万元,2012年01月01日 至 2015年12月31日,李国强,http://fund.sciencenet.cn/index.php/item/view/17675
49,南开大学,B01,20,功能配合物化学 ( B010303 ) ,单链磁体基分子磁性材料的构筑与磁性调控,50万元,2012年01月01日 至 2014年12月31日,李立存,http://fund.sciencenet.cn/index.php/item/view/17673
50,南开大学,H19,20,病原真菌、真菌感染与宿主免疫 ( H1903 ) ,白念珠菌钙信号转导途径与环境压力应答相互作用的研究,58万元,2012年01月01日 至 2015年12月31日,李明春,http://fund.sciencenet.cn/index.php/item/view/17672
51,南开大学,D03,20,环境地球化学 ( D0309 ) ,纳米铁对土壤生物毒性效应快速分子诊断技术研究,81万元,2012年01月01日 至 2015年12月31日,李铁龙,http://fund.sciencenet.cn/index.php/item/view/17671
52,南开大学,B02,20,催化与不对称反应 ( B020104 ) ,苯并呋喃酮类化合物的不对称合成研究,60万元,2012年01月01日 至 2015年12月31日,李鑫,http://fund.sciencenet.cn/index.php/item/view/17670
53,南开大学,G01,20,优化理论与方法 ( G010301 ) ,不完美市场中的基金契约——投资者非理性和市场非充分竞争下的连续时间契约模型,40万元,2012年01月01日 至 2015年12月31日,李学峰,http://fund.sciencenet.cn/index.php/item/view/17669
13,南开大学,B02,21,绿色有机化学 ( B0210 ) ,以二氧化碳为羰源基于C-H键活化的羧化反应,60万元,2012年01月01日 至 2015年12月31日,何良年,http://fund.sciencenet.cn/index.php/item/view/17689
54,南开大学,F01,21,超导电子学 ( F010703 ) ,基于超导器件的太赫兹信号源研究,65万元,2012年01月01日 至 2015年12月31日,何明,http://fund.sciencenet.cn/index.php/item/view/17688
55,南开大学,F04,21,半导体光伏材料与太阳电池 ( F040306 ) ,用于太阳电池的光子晶体陷光结构的陷光机理、结构设计与实验研究,63万元,2012年01月01日 至 2015年12月31日,侯国付,http://fund.sciencenet.cn/index.php/item/view/17687
56,南开大学,A01,21,代数组合与组合矩阵论 ( A011603 ) ,具有数论背景的组合恒等式,42万元,2012年01月01日 至 2015年12月31日,侯庆虎,http://fund.sciencenet.cn/index.php/item/view/17686
57,南开大学,C07,21,细胞、亚细胞结构与功能 ( C0701 ) ,RHD3影响内质网形态和根毛生长的分子机制,65万元,2012年01月01日 至 2015年12月31日,胡俊杰,http://fund.sciencenet.cn/index.php/item/view/17685
58,南开大学,E01,21,新型金属功能材料 ( E010503 ) ,微纳介孔催化材料填充/负载轻金属配位LiBH4复合材料吸放氢性能及机理研究,60万元,2012年01月01日 至 2015年12月31日,焦丽芳,http://fund.sciencenet.cn/index.php/item/view/17683
59,南开大学,C01,21,人类病原细菌与放线菌生物学 ( C010603 ) ,铜绿假单胞菌Ⅲ型蛋白分泌系统的表达调控机制,58万元,2012年01月01日 至 2015年12月31日,金守光,http://fund.sciencenet.cn/index.php/item/view/17682
60,南开大学,B07,21,大气污染化学 ( B070201 ) ,基于受体模型的城市机动车排放颗粒物吸入因子研究,50万元,2012年01月01日 至 2015年12月31日,金陶胜,http://fund.sciencenet.cn/index.php/item/view/17681
61,南开大学,B02,21,选择性有机反应 ( B020103 ) ,新型手性氮杂环卡宾的设计、合成及催化应用研究,60万元,2012年01月01日 至 2015年12月31日,金钟,http://fund.sciencenet.cn/index.php/item/view/17680
75,南开大学,B02,21,有机磷化学 ( B020301 ) ,有机膦小分子催化的活泼共轭二烯的Rauhut-Currier串联反应研究,60万元,2012年01月01日 至 2015年12月31日,黄有,http://fund.sciencenet.cn/index.php/item/view/17684
12,南开大学,A01,22,有限元和边界元方法 ( A011708 ) ,具有奇异解的纳维尔－斯托克斯方程的基于L2 投影的多尺度稳定化有限元方法,35万元,2012年01月01日 至 2015年12月31日,段火元,http://fund.sciencenet.cn/index.php/item/view/17699
62,南开大学,F03,22,图像分析与理解 ( F030403 ) ,面向生命科学的跨尺度快速AFM系统研制,280万元,2012年01月01日 至 2015年12月31日,方勇纯,http://fund.sciencenet.cn/index.php/item/view/17698
64,南开大学,F01,22,信源编码与信道编码 ( F010102 ) ,线性网络纠错码的构造算法与性能分析,60万元,2012年01月01日 至 2015年12月31日,符方伟,http://fund.sciencenet.cn/index.php/item/view/17696
65,南开大学,G03,22,宏观经济管理与战略 ( G0301 ) ,宏观经济视角下的中国住房市场价格研究,40万元,2012年01月01日 至 2015年12月31日,龚刚,http://fund.sciencenet.cn/index.php/item/view/17695
66,南开大学,A04,22,非线性光学 ( A040409 ) ,矢量光场激发下的新颖非线性光学效应研究,74万元,2012年01月01日 至 2015年12月31日,顾兵,http://fund.sciencenet.cn/index.php/item/view/17694
67,南开大学,B02,22,有机超分子与聚集体化学 ( B020506 ) ,新型桥连双磺化杯芳烃的合成及超分子体系的构筑,65万元,2012年01月01日 至 2015年12月31日,郭东升,http://fund.sciencenet.cn/index.php/item/view/17693
68,南开大学,A01,22,马氏过程与遍历论 ( A011001 ) ,保险风险理论中的随机最优控制问题,52万元,2012年01月01日 至 2015年12月31日,郭军义,http://fund.sciencenet.cn/index.php/item/view/17692
69,南开大学,G02,22,企业理论 ( G0202 ) ,中国商业银行高管激励约束机制与风险承担研究,40万元,2012年01月01日 至 2015年12月31日,郝项超,http://fund.sciencenet.cn/index.php/item/view/17691
70,南开大学,H02,22,心脏发育异常与先天性心脏病 ( H0204 ) ,先天性心脏病法乐四联症血清差异蛋白质组学研究,50万元,2012年01月01日 至 2015年12月31日,何国伟,http://fund.sciencenet.cn/index.php/item/view/17690
11,南开大学,H18,23,生物医学传感 ( H1812 ) ,用于糖尿病药效学研究的多通道电化学生物传感系统及仪器的研制,300万元,2012年01月01日 至 2015年12月31日,陈强,http://fund.sciencenet.cn/index.php/item/view/17709
71,南开大学,G02,23,物流与供应链管理 ( G0212 ) ,集装箱绿色航运供应链的协调机制与协同优化调度研究,41万元,2012年01月01日 至 2015年12月31日,陈秋双,http://fund.sciencenet.cn/index.php/item/view/17708
72,南开大学,B07,23,环境污染化学 ( B0702 ) ,稳定碳纳米颗粒悬浮物对于有机污染物在饱和多孔介质中运移行为的影响,70万元,2012年01月01日 至 2015年12月31日,陈威,http://fund.sciencenet.cn/index.php/item/view/17707
73,南开大学,A01,23,代数组合与组合矩阵论 ( A011603 ) ,组合序列研究中的分析方法,42万元,2012年01月01日 至 2015年12月31日,陈永川,http://fund.sciencenet.cn/index.php/item/view/17706
74,南开大学,F03,23,自适应与学习控制 ( F030114 ) ,非线性多智能体系统的分布式输出调节控制研究,59万元,2012年01月01日 至 2015年12月31日,陈增强,http://fund.sciencenet.cn/index.php/item/view/17705
76,南开大学,B02,23,物理有机化学 ( B0205 ) ,离子液体中平衡酸度（pKa）绝对标度的建立及其溶剂和结构效应,80万元,2012年01月01日 至 2015年12月31日,程津培,http://fund.sciencenet.cn/index.php/item/view/17704
77,南开大学,B02,23,有机硼化学 ( B020303 ) ,不饱和有机硼化合物,60万元,2012年01月01日 至 2015年12月31日,崔春明,http://fund.sciencenet.cn/index.php/item/view/17703
78,南开大学,C06,23, ( C060604 ) ,miR-203在乳腺癌细胞中的异常调控及其对细胞迁移的作用和机制研究,70万元,2012年01月01日 至 2015年12月31日,董金堂,http://fund.sciencenet.cn/index.php/item/view/17702
79,南开大学,H16,23,肿瘤发生 ( H1602 ) ,KLF5及其乙酰化对上皮细胞增殖、分化以及癌变的调节和作用机制研究,260万元,2012年01月01日 至 2016年12月31日,董金堂,http://fund.sciencenet.cn/index.php/item/view/17701
80,南开大学,G02,23,市场营销理论与方法 ( G020801 ) ,混合动态情绪及记忆对消费者购买决策的影响机制研究,42万元,2012年01月01日 至 2015年12月31日,杜建刚,http://fund.sciencenet.cn/index.php/item/view/17700
81,南开大学,B07,24,水污染控制化学 ( B070302 ) ,Factors affecting the biodegradation of quaternary ammonium compounds in biological treatment systems,20万元,2012年01月01日 至 2012年12月31日,Ulas Tezel,http://fund.sciencenet.cn/index.php/item/view/17718
82,南开大学,H28,24,中药消化与呼吸药理 ( H2814 ) ,基于网络药理学的清肺消炎丸抗炎作用机理研究,58万元,2012年01月01日 至 2015年12月31日,白钢,http://fund.sciencenet.cn/index.php/item/view/17717
83,南开大学,B03,24,光催化 ( B030304 ) ,可见光催化剂微观表面光生载流子特性的原位定量研究,62万元,2012年01月01日 至 2015年12月31日,曹亚安,http://fund.sciencenet.cn/index.php/item/view/17715
84,南开大学,C01,24,微生物遗传育种 ( C010302 ) ,嗜肺军团菌O抗原基因簇分子进化机制的研究,58万元,2012年01月01日 至 2015年12月31日,曹勃阳,http://fund.sciencenet.cn/index.php/item/view/17716
85,南开大学,H19,24,病毒、病毒感染与宿主免疫 ( H1904 ) ,ICP34.5在HSV诱导淋巴T细胞凋亡中的分子机制研究,58万元,2012年01月01日 至 2015年12月31日,曹又佳,http://fund.sciencenet.cn/index.php/item/view/17714
86,南开大学,F01,24,太赫兹电子技术 ( F010608 ) ,多功能光子晶体太赫兹可调谐器件研究,65万元,2012年01月01日 至 2015年12月31日,常胜江,http://fund.sciencenet.cn/index.php/item/view/17713
87,南开大学,A05,24,量子信息学 ( A050104 ) ,量子非定域性和GHZ定理的研究,56万元,2012年01月01日 至 2015年12月31日,陈景灵,http://fund.sciencenet.cn/index.php/item/view/17711
88,南开大学,A01,24,一般拓扑学 ( A010403 ) ,M3 蕴涵 M1 问题,42万元,2012年01月01日 至 2015年12月31日,陈怀鹏,http://fund.sciencenet.cn/index.php/item/view/17712
89,南开大学,A04,24,微纳光学与光子学 ( A040407 ) ,基于特异介质的矢量光场生成与调控,74万元,2012年01月01日 至 2015年12月31日,陈璟,http://fund.sciencenet.cn/index.php/item/view/17710
24,南开大学,F03,25,机器人学及机器人技术 ( F0306 ) ,Development of an Omnidirectional Wheelchair Robot with Adaptive Admittance Control for Interactive Walking Support on Uneven Terrain,20万元,2012年01月01日 至 2012年12月31日,Jeffrey Too Chuan Tan,http://fund.sciencenet.cn/index.php/item/view/17724
36,南开大学,C06,25,生物信息学 ( C0607 ) ,Molecular-level prediction and mitigation of side effects of cancer therapy drugs - Phase II,20万元,2012年01月01日 至 2012年12月31日,Lukasz Kurgan,http://fund.sciencenet.cn/index.php/item/view/17722
37,南开大学,B07,25,环境化学 ( B07 ) ,"The source and fate in the environment of short-chained (C4, C6) perfluorinated compounds and their isomers",20万元,2012年01月01日 至 2012年12月31日,Sachi TANIYASU,http://fund.sciencenet.cn/index.php/item/view/17721
5,南开大学,H19,45,病原真菌、真菌感染与宿主免疫 ( H1903 ) ,隐球菌AMPK激酶Snf1调节粘附和侵入生长的分子机制,70万元,2013年01月01日 至 2016年12月31日,朱旭东,http://fund.sciencenet.cn/index.php/item/view/84291
126,南开大学,B02,45,有机光化学 ( B020502 ) ,基于卟啉和酞菁为光敏剂的单线态氧氧化反应研究,80万元,2013年01月01日 至 2016年12月31日,朱义州,http://fund.sciencenet.cn/index.php/item/view/84290
127,南开大学,C07,45,细胞呼吸与代谢 ( C0711 ) ,SDHB在线粒体能量代谢和三羧酸循环中的关键作用,85万元,2013年01月01日 至 2016年12月31日,朱玉山,http://fund.sciencenet.cn/index.php/item/view/84289
128,南开大学,H16,45,肿瘤发生 ( H1602 ) ,ERRF对雌激素受体功能的调控和对乳腺上皮细胞增殖、分化及癌变调节的作用机制研究,16万元,2013年01月01日 至 2013年12月31日,朱正茂,http://fund.sciencenet.cn/index.php/item/view/84288
129,南开大学,B07,45,污染生态化学 ( B0704 ) ,全氟化合物支链/直链异构体在水体多界面分配行为与生物积累代谢差异研究,85万元,2013年01月01日 至 2016年12月31日,祝凌燕,http://fund.sciencenet.cn/index.php/item/view/84287
4,南开大学,F03,46,微型机器人与特种机器人 ( F030604 ) ,基于细胞弹性的微操作方法研究,80万元,2013年01月01日 至 2016年12月31日,赵新,http://fund.sciencenet.cn/index.php/item/view/84301
135,南开大学,G02,46,战略管理 ( G0201 ) ,基于战略决策资本的企业战略治理与可持续竞争优势研究,53万元,2013年01月01日 至 2016年12月31日,周建,http://fund.sciencenet.cn/index.php/item/view/84300
136,南开大学,B03,46,电催化 ( B030606 ) ,高效电化学多相催化体系的构建及其降解有机污染物机理研究,80万元,2013年01月01日 至 2016年12月31日,周明华,http://fund.sciencenet.cn/index.php/item/view/84299
137,南开大学,B03,46,理论和计算化学 ( B0302 ) ,无机石墨烯：计算设计、性能预测与应用探索,78万元,2013年01月01日 至 2016年12月31日,周震,http://fund.sciencenet.cn/index.php/item/view/84297
138,南开大学,A01,46,李群与李代数 ( A010202 ) ,表示论和调和分析研讨会,2万元,2012年01月01日 至 2012年12月31日,朱富海,http://fund.sciencenet.cn/index.php/item/view/84296
139,南开大学,B07,46,复合污染化学 ( B070207 ) ,基于生物配体模型解释及预测不同类型金属联合毒性作用的机制,78万元,2013年01月01日 至 2016年12月31日,朱琳,http://fund.sciencenet.cn/index.php/item/view/84295
140,南开大学,B02,46,催化与不对称反应 ( B020104 ) ,过渡金属催化的有机合成化学,100万元,2013年01月01日 至 2015年12月31日,朱守非,http://fund.sciencenet.cn/index.php/item/view/84294
141,南开大学,A04,46,超强、超快光物理 ( A040406 ) ,超短脉冲激光多光子电离显微术研究,90万元,2013年01月01日 至 2016年12月31日,朱晓农,http://fund.sciencenet.cn/index.php/item/view/84293
142,南开大学,G03,46,劳动就业与社会保障 ( G0311 ) ,代际间的职业传承与收入流动及其对居民收入差距的影响——基于群组分析的研究,19万元,2013年01月01日 至 2015年12月31日,周兴,http://fund.sciencenet.cn/index.php/item/view/84298
143,南开大学,B04,46,医用与药用高分子 ( B040303 ) ,结构化水凝胶生物材料的研究,20万元,2013年01月01日 至 2014年12月31日,朱晓夏,http://fund.sciencenet.cn/index.php/item/view/84292
3,南开大学,G02,47,人力资源开发 ( G020503 ) ,中国情境下家庭亲善工作实践的内容结构、前因与后果研究,55万元,2013年01月01日 至 2016年12月31日,张伶,http://fund.sciencenet.cn/index.php/item/view/84311
144,南开大学,B01,47,无机纳米化学 ( B0111 ) ,金催化剂的修饰及其对CO催化氧化性能、机理和失活研究,80万元,2013年01月01日 至 2016年12月31日,张守民,http://fund.sciencenet.cn/index.php/item/view/84310
145,南开大学,H16,47,肿瘤发生 ( H1602 ) ,YAP癌基因在乙肝病毒X蛋白致癌中的作用及其分子机制的研究,65万元,2013年01月01日 至 2016年12月31日,张晓东,http://fund.sciencenet.cn/index.php/item/view/84307
146,南开大学,F04,47,半导体光伏材料与太阳电池 ( F040306 ) ,Cu2ZnSnS4薄膜太阳电池异质结调控及电池性能研究,91万元,2013年01月01日 至 2016年12月31日,张毅,http://fund.sciencenet.cn/index.php/item/view/84305
147,南开大学,B04,47,高分子设计与合成 ( B040101 ) ,PEG接枝大分子RAFT试剂的设计及其对无皂乳液RAFT聚合嵌段共聚物胶体结构的影响,83万元,2013年01月01日 至 2016年12月31日,张望清,http://fund.sciencenet.cn/index.php/item/view/84309
148,南开大学,D05,47,大气化学 ( D0510 ) ,大气污染物浓度时间序列中污染源及气象因素贡献的解析方法研究,24万元,2013年01月01日 至 2015年12月31日,张裕芬,http://fund.sciencenet.cn/index.php/item/view/84304
149,南开大学,B07,47,人居环境与健康 ( B070703 ) ,环境新型污染物在人体中的暴露途径及其与不孕不育症的关系,26万元,2013年01月01日 至 2015年12月31日,章涛,http://fund.sciencenet.cn/index.php/item/view/84302
157,南开大学,B04,47,高分子接枝与嵌段 ( B040202 ) ,棒状病毒的高分子刷修饰及其液晶行为研究,80万元,2013年01月01日 至 2016年12月31日,张珍坤,http://fund.sciencenet.cn/index.php/item/view/84303
161,南开大学,A04,47,纤维光学和集成光学中的物理问题 ( A040404 ) ,基于折射率多维调制结构的空间光纤光栅理论与应用研究,87万元,2013年01月01日 至 2016年12月31日,张伟刚,http://fund.sciencenet.cn/index.php/item/view/84308
164,南开大学,F03,47,机器人导航、定位与控制 ( F030602 ) ,基于人类驾驶行为的移动机器人无标定优化视觉伺服方法研究,25万元,2013年01月01日 至 2015年12月31日,张雪波,http://fund.sciencenet.cn/index.php/item/view/84306
2,南开大学,E03,48,分离与吸附材料 ( E030902 ) ,β淀粉样多肽聚集抑制剂设计、性能及作用机理研究,80万元,2013年01月01日 至 2016年12月31日,袁直,http://fund.sciencenet.cn/index.php/item/view/84321
150,南开大学,F05,48,激光技术及应用 ( F050608 ) ,自适应光脉冲整形技术在电子加速中的应用研究,76万元,2013年01月01日 至 2016年12月31日,臧维平,http://fund.sciencenet.cn/index.php/item/view/84320
151,南开大学,C05,48,生物大分子空间结构测定 ( C050102 ) ,端粒酶相关的蛋白复合物p19/p45调控端粒酶活性的结构基础,80万元,2013年01月01日 至 2016年12月31日,曾志雄,http://fund.sciencenet.cn/index.php/item/view/84319
152,南开大学,F05,48,光全息与数字全息技术 ( F050104 ) ,具有飞秒级时间分辨率的脉冲数字全息实时探测仪的研制,350万元,2013年01月01日 至 2016年12月31日,翟宏琛,http://fund.sciencenet.cn/index.php/item/view/84318
153,南开大学,A04,48,纤维光学和集成光学中的物理问题 ( A040404 ) ,微结构光纤回音壁模式机理及应用的研究,82万元,2013年01月01日 至 2016年12月31日,张昊,http://fund.sciencenet.cn/index.php/item/view/84316
154,南开大学,A01,48,非线性泛函分析 ( A010601 ) ,哈密顿系统与辛几何中的闭轨道,60万元,2013年01月01日 至 2016年12月31日,张端智,http://fund.sciencenet.cn/index.php/item/view/84317
155,南开大学,H18,48,细胞移植、组织再生与生物反应器 ( H1821 ) ,研究Netrin-1基因对骨髓干细胞移植治疗心肌梗死的改善作用,23万元,2013年01月01日 至 2015年12月31日,张钧,http://fund.sciencenet.cn/index.php/item/view/84315
156,南开大学,B05,48,色谱分析 ( B0501 ) ,组蛋白翻译后修饰及其结合蛋白系统鉴定新方法的研究,80万元,2013年01月01日 至 2016年12月31日,张锴,http://fund.sciencenet.cn/index.php/item/view/84314
158,南开大学,G01,48,风险管理技术与方法 ( G0114 ) ,非寿险定价与索赔准备金评估的分层模型研究,54万元,2013年01月01日 至 2016年12月31日,张连增,http://fund.sciencenet.cn/index.php/item/view/84312
165,南开大学,A04,48,表面、界面和低维系统的电子结构及电学性质 ( A040204 ) ,半导体多晶薄膜中缺陷的形成与控制动力学,75万元,2013年01月01日 至 2016年12月31日,张立新,http://fund.sciencenet.cn/index.php/item/view/84313
1,南开大学,E03,49,载体与缓释材料 ( E031002 ) ,生物材料,100万元,2013年01月01日 至 2015年12月31日,杨志谋,http://fund.sciencenet.cn/index.php/item/view/84331
159,南开大学,C10,49,纳米生物学 ( C1007 ) ,纳米材料对肾脏足细胞功能及发育的影响及其机制研究,80万元,2013年01月01日 至 2016年12月31日,杨卓,http://fund.sciencenet.cn/index.php/item/view/84330
160,南开大学,G02,49,公司理财与财务管理 ( G0206 ) ,政府监管、询价机制与IPO高抑价研究,56万元,2013年01月01日 至 2016年12月31日,姚颐,http://fund.sciencenet.cn/index.php/item/view/84329
162,南开大学,H16,49,肿瘤发生 ( H1602 ) ,癌蛋白HBXIP调控Hippo-YAP通路促进乳腺癌增殖的作用及其分子机制研究,16万元,2013年01月01日 至 2013年12月31日,叶丽虹,http://fund.sciencenet.cn/index.php/item/view/84328
163,南开大学,B03,49,材料电化学 ( B030603 ) ,锂离子电池富锂层状正极材料的结构调控与电化学性能研究,80万元,2013年01月01日 至 2016年12月31日,叶世海,http://fund.sciencenet.cn/index.php/item/view/84326
166,南开大学,D06,49,海洋环境科学 ( D0608 ) ,天津滨海地下水排放与营养盐输入研究,87万元,2013年01月01日 至 2016年12月31日,易立新,http://fund.sciencenet.cn/index.php/item/view/84325
167,南开大学,C08,49,免疫应答 ( C080103 ) ,γδT细胞在肝脏天然免疫应答中的作用,325万元,2013年01月01日 至 2017年12月31日,尹芝南,http://fund.sciencenet.cn/index.php/item/view/84324
168,南开大学,D01,49,经济地理学 ( D010201 ) ,电子商务创新与城市休闲消费空间的相互作用机理研究,23万元,2013年01月01日 至 2015年12月31日,于海波,http://fund.sciencenet.cn/index.php/item/view/84323
169,南开大学,G03,49,图书情报档案管理 ( G031401 ) ,信息不平等的发生机理及政策启示研究——基于个人信息世界的整体性考察,56万元,2013年01月01日 至 2016年12月31日,于良芝,http://fund.sciencenet.cn/index.php/item/view/84322
170,南开大学,A01,49,函数逼近论 ( A010505 ) ,多元函数的稀疏逼近与随机逼近,75万元,2013年01月01日 至 2016年12月31日,叶培新,http://fund.sciencenet.cn/index.php/item/view/84327
18,南开大学,C07,50,细胞、亚细胞结构与功能 ( C0701 ) ,细胞自噬,100万元,2013年01月01日 至 2015年12月31日,谢志平,http://fund.sciencenet.cn/index.php/item/view/84341
19,南开大学,G01,50,决策支持系统 ( G011202 ) ,基于CBR/RBR融合模式的医疗决策代价敏感性研究,19万元,2013年01月01日 至 2015年12月31日,徐曼,http://fund.sciencenet.cn/index.php/item/view/84340
